target,prediction
1,0.4616338
1,0.6442066
0,0.6202067
1,0.6659681
1,0.6442901
0,0.64253926
1,0.67308295
1,0.55048627
1,0.4892015
0,0.50341344
0,0.24785884
0,0.6238139
1,0.6071544
0,0.6323139
0,0.6238139
1,0.68623483
0,0.5846182
0,0.6511692
1,0.6705332
1,0.7189818
1,0.7037698
1,0.65448767
1,0.6238139
0,0.6512841
0,0.56746256
0,0.6238139
1,0.5511033
1,0.7172388
1,0.66901237
0,0.65391207
0,0.4184988
1,0.6351056
1,0.6106465
0,0.51936454
0,0.6238139
1,0.5036349
1,0.6238139
1,0.6170753
1,0.63684285
1,0.5604092
0,0.6238139
0,0.6349211
0,0.6090027
1,0.62353855
1,0.6414944
0,0.66631675
1,0.65977967
1,0.6516464
1,0.6644944
1,0.6252919
1,0.57275915
0,0.35075715
1,0.55012566
1,0.3957373
1,0.5488329
1,0.5355011
1,0.6243863
1,0.7130764
1,0.691675
0,0.5996916
1,0.66631675
1,0.6238139
1,0.65399337
0,0.6358679
1,0.6851572
0,0.6297002
1,0.65195864
1,0.7320936
1,0.70909125
1,0.6249326
1,0.68757504
1,0.6252919
0,0.7202846
1,0.6476258
1,0.55243796
0,0.6190881
1,0.6336891
1,0.6808002
0,0.6238139
0,0.4642436
1,0.63309383
1,0.6238139
1,0.6402295
0,0.6098824
1,0.7076331
1,0.6705191
0,0.53209877
0,0.49714577
0,0.64951
1,0.6667898
1,0.7137236
1,0.7910583
1,0.5036349
1,0.46528715
0,0.62353855
0,0.6123661
1,0.6238139
0,0.58160377
1,0.614567
1,0.6609705
0,0.5363268
1,0.62458915
1,0.66631675
1,0.5846476
1,0.7267277
0,0.52092427
1,0.19786176
1,0.6543631
0,0.45193288
1,0.51696664
1,0.6403101
0,0.55547696
1,0.6341704
1,0.6297002
1,0.6057211
1,0.78278387
0,0.64165074
0,0.6424893
0,0.5994671
0,0.5310686
1,0.6238139
0,0.73620266
1,0.61701965
0,0.47931787
1,0.6424893
0,0.6238139
1,0.5036349
1,0.6297002
0,0.7072504
1,0.6238139
1,0.63328326
1,0.554364
0,0.6318354
0,0.62805164
1,0.6297002
0,0.45618212
1,0.721275
1,0.6100248
1,0.58638585
1,0.5090594
1,0.6125462
0,0.61827993
0,0.5877634
1,0.6238139
1,0.5835865
1,0.6238139
1,0.6132088
1,0.77552193
1,0.66631675
1,0.6441382
1,0.59136
0,0.67631227
0,0.65391207
0,0.5994256
1,0.6395271
0,0.2511656
0,0.4658792
1,0.61054057
1,0.6066812
1,0.74056774
1,0.59135103
1,0.62912774
0,0.45609993
1,0.65391207
1,0.6806012
0,0.4849806
1,0.6442066
1,0.5761102
0,0.5199776
0,0.5036349
0,0.41341537
0,0.7064771
1,0.60701805
1,0.69773823
0,0.3056276
1,0.7667872
0,0.54537565
0,0.5724601
1,0.6238139
1,0.53566515
0,0.6057211
1,0.561277
1,0.71963876
1,0.7851463
0,0.56708246
0,0.39398223
1,0.6238139
1,0.63851583
1,0.5194367
0,0.28298938
1,0.6874076
1,0.6238139
0,0.39549458
0,0.60197383
0,0.65391207
0,0.5214303
1,0.62101626
0,0.75557715
0,0.63526565
0,0.65719295
1,0.61572367
1,0.60910237
0,0.5501042
1,0.5036349
0,0.6238139
1,0.7674535
1,0.7634721
1,0.6461279
0,0.53659976
0,0.64710444
1,0.71718836
1,0.6238139
0,0.6660421
1,0.60241026
1,0.75845736
0,0.4300785
0,0.6127129
1,0.58821774
0,0.6099175
0,0.47261527
0,0.64351785
1,0.35226786
0,0.7026877
1,0.59621704
1,0.6437055
1,0.670443
0,0.5849887
0,0.49920577
0,0.6226813
1,0.638362
1,0.71520287
1,0.62261444
1,0.8450934
0,0.6238139
1,0.62353855
0,0.352009
1,0.42680255
0,0.6298962
0,0.6086578
0,0.25907624
1,0.6071544
0,0.63074017
1,0.6164853
0,0.81104046
0,0.6629078
0,0.536197
1,0.56910294
0,0.44269902
1,0.63627166
1,0.5331882
1,0.5787192
0,0.707195
0,0.6238139
0,0.6478968
0,0.5953701
0,0.63212913
1,0.6027101
1,0.60193527
1,0.6208253
1,0.66114473
1,0.6379733
0,0.6297002
0,0.6238139
1,0.6385369
1,0.6238139
0,0.62653637
0,0.65391207
1,0.5694688
1,0.6660421
1,0.63484603
1,0.6089825
1,0.7450106
1,0.6652459
1,0.66390204
1,0.70154184
1,0.6238139
1,0.6135827
0,0.6238139
0,0.57244515
0,0.4287298
0,0.7638524
1,0.54171866
1,0.66576284
0,0.682573
0,0.6957137
1,0.61060876
0,0.66173404
1,0.6238139
1,0.61578876
1,0.5379027
1,0.6551304
1,0.6252919
0,0.5036349
0,0.6619753
1,0.7122759
0,0.27489993
1,0.5888925
1,0.7325287
0,0.6095518
1,0.6335714
0,0.63816017
1,0.81104046
0,0.64243037
1,0.65183675
0,0.65320176
1,0.6670939
0,0.49732396
1,0.6723461
1,0.60917264
1,0.70981765
1,0.62749475
1,0.6238139
1,0.6915096
1,0.7039476
1,0.49270412
0,0.57074237
0,0.33053383
0,0.6238139
0,0.14923812
1,0.58349764
1,0.7007132
0,0.5933039
1,0.6188969
0,0.4479684
0,0.65391207
0,0.40364757
1,0.63214153
1,0.6733722
1,0.6033733
0,0.682635
1,0.66631675
1,0.6238139
1,0.46728736
1,0.5355011
1,0.5831952
0,0.5896159
1,0.6230114
1,0.6238139
0,0.509773
1,0.5214165
1,0.56745493
0,0.6131846
0,0.65391207
1,0.6238139
1,0.6102363
1,0.77014565
1,0.6420103
1,0.5331882
0,0.7433072
1,0.65391207
1,0.6238139
1,0.6238139
0,0.4059402
1,0.65391207
1,0.65448767
1,0.6291886
1,0.6749834
0,0.45859382
0,0.6651937
0,0.3988213
1,0.64419824
0,0.45251295
1,0.596092
0,0.6341704
1,0.5583452
0,0.5884969
1,0.6476427
0,0.54688
1,0.61193615
1,0.7357024
1,0.6181319
0,0.42645273
1,0.6431009
1,0.7009185
1,0.5448289
0,0.6252919
1,0.57175446
0,0.6356097
1,0.5036349
1,0.6677778
0,0.6238139
0,0.6247431
1,0.5982126
0,0.67769516
0,0.39557973
1,0.41719225
0,0.6285968
0,0.53133935
1,0.69048417
1,0.6238139
1,0.61702764
1,0.63987553
0,0.55837476
0,0.6488688
1,0.72374845
1,0.6238139
0,0.34462476
1,0.6378116
0,0.6285227
0,0.6238139
1,0.6179588
0,0.5036349
1,0.6238139
1,0.6238139
1,0.65391207
0,0.53705925
1,0.5271307
1,0.6238139
1,0.6876485
1,0.7411134
1,0.6676482
1,0.5331882
1,0.7469947
1,0.6238139
0,0.6238139
0,0.64488167
0,0.6238139
1,0.7469721
1,0.60786545
1,0.690897
0,0.66971666
1,0.6238139
1,0.6749834
0,0.53615737
0,0.65756315
0,0.4017162
0,0.46423334
1,0.6252919
0,0.6238139
0,0.62223375
1,0.6752565
0,0.6197642
1,0.5977088
1,0.6238139
1,0.5985106
0,0.60899204
1,0.55519634
1,0.6032971
1,0.59666955
1,0.6518051
1,0.65949774
0,0.787885
1,0.6268654
1,0.8137345
0,0.7490805
1,0.6252919
0,0.46983337
1,0.6310608
1,0.7349866
1,0.63208324
0,0.6266026
1,0.6238139
1,0.54926085
1,0.7125503
0,0.312859
1,0.6558438
1,0.5545961
0,0.63163644
0,0.6238139
0,0.56147105
1,0.6238139
1,0.58638585
1,0.65179527
0,0.75927675
1,0.84463394
1,0.63469774
1,0.72897774
1,0.6037233
1,0.67300105
1,0.638362
1,0.62144476
0,0.6402548
0,0.49757546
1,0.54918754
1,0.61980885
0,0.6431009
0,0.38555166
1,0.7692663
0,0.7072504
1,0.603088
1,0.37281296
0,0.7118973
1,0.6238139
1,0.6443247
1,0.65391207
1,0.62528783
1,0.6156228
1,0.72857535
1,0.68163234
1,0.63665634
0,0.6177406
1,0.5963513
1,0.6806012
1,0.7377045
1,0.5059789
1,0.52350634
0,0.7016155
1,0.6238139
0,0.6260406
0,0.38709858
1,0.63033354
1,0.7007132
0,0.6238139
0,0.60587794
0,0.6833728
1,0.6238139
0,0.58638585
1,0.6002263
0,0.58894885
0,0.612682
1,0.6297002
0,0.5456118
1,0.66273165
0,0.62050015
0,0.6238139
1,0.5734007
0,0.3514378
0,0.6501343
0,0.58444995
0,0.6186085
1,0.59925145
1,0.6238139
0,0.5325997
0,0.55740476
0,0.7063759
1,0.652348
0,0.7009638
0,0.69011015
0,0.59837675
1,0.4107435
1,0.55882543
1,0.6864889
1,0.6658417
1,0.74737114
1,0.5331882
1,0.6723461
0,0.66114473
0,0.32893923
0,0.6238139
1,0.65118134
0,0.6238139
0,0.45933646
1,0.6071544
0,0.6369103
1,0.66077155
1,0.6238139
1,0.7137236
1,0.6238139
1,0.57453704
1,0.6806012
0,0.5745173
1,0.5012619
1,0.6216556
0,0.6817344
0,0.5580695
1,0.6449211
0,0.62697875
1,0.63246477
1,0.61702764
0,0.59693474
1,0.74502385
0,0.62411374
0,0.6096744
1,0.55337244
0,0.6105648
1,0.6238139
1,0.56968236
1,0.66631675
1,0.44225785
1,0.36937207
1,0.6071544
0,0.66353136
1,0.792569
1,0.6238139
0,0.6689338
1,0.6992387
1,0.65391207
1,0.60587895
1,0.53128016
1,0.6967126
1,0.6057211
1,0.6442135
1,0.63769525
1,0.59648615
1,0.6343331
0,0.7007132
1,0.5355011
0,0.4081737
1,0.66801584
0,0.37700382
1,0.6179356
1,0.6660421
0,0.65754503
0,0.6238139
0,0.6501052
1,0.6554306
1,0.6537801
1,0.65391207
1,0.8030049
0,0.5386808
1,0.56109804
0,0.6166336
1,0.50381804
1,0.7028691
0,0.5796718
1,0.6265555
0,0.58104
1,0.66508704
1,0.6660421
0,0.65238464
0,0.6238139
1,0.61698323
0,0.50773007
0,0.5549919
1,0.69396305
0,0.64424366
1,0.6238139
1,0.70187587
1,0.6233234
1,0.6721993
1,0.410911
1,0.5836549
0,0.43441314
1,0.8666603
1,0.6238139
0,0.700204
1,0.6424893
1,0.65118134
0,0.6284205
0,0.71054703
0,0.54734147
1,0.55047303
0,0.6238139
1,0.6238139
1,0.46595818
1,0.79643065
1,0.65391207
0,0.3886902
1,0.6205541
1,0.65448767
1,0.65533715
0,0.6339944
1,0.4644998
0,0.5891796
1,0.51349264
0,0.6238139
1,0.63838214
0,0.6252919
1,0.70879227
1,0.6252919
1,0.61794597
1,0.8278068
0,0.6238139
0,0.71118736
1,0.6660421
1,0.6975767
1,0.6238139
1,0.7327777
0,0.6488622
1,0.63851583
1,0.6400244
1,0.642125
0,0.5986828
0,0.5272181
1,0.64868134
0,0.59136
0,0.6252919
1,0.6252919
0,0.5549919
0,0.5490511
0,0.59743375
1,0.6037225
1,0.6238139
1,0.6310608
1,0.66631675
0,0.6169793
1,0.6460529
0,0.6238139
1,0.49634683
1,0.6300869
0,0.6238139
1,0.5843255
0,0.5747307
1,0.63328326
0,0.58392465
1,0.6642611
0,0.688352
1,0.5331882
1,0.6171404
1,0.6587856
0,0.42231697
1,0.58957356
0,0.5036349
0,0.42745876
1,0.70778537
1,0.40880147
0,0.6188843
1,0.70834637
1,0.5791169
0,0.32488745
1,0.7133459
0,0.5857975
0,0.5445082
1,0.7011726
1,0.7007132
0,0.5693256
1,0.6810324
0,0.60601693
1,0.65391207
0,0.6238139
0,0.6478252
1,0.6238139
0,0.47940767
0,0.6175986
0,0.5308307
0,0.61666596
0,0.6933549
0,0.5739958
1,0.6238139
0,0.5745382
1,0.68297076
1,0.6180731
1,0.6635134
0,0.47502032
0,0.6009486
1,0.575126
0,0.2986636
1,0.6238139
0,0.6238139
0,0.5694688
0,0.47286218
0,0.6272061
1,0.6238139
0,0.6581993
0,0.6238139
1,0.6238139
0,0.5552963
1,0.79410595
0,0.6089359
1,0.67311734
1,0.6511692
1,0.6369131
1,0.5894185
1,0.64665025
1,0.8146548
1,0.6238139
1,0.80452573
0,0.6237122
1,0.58638585
1,0.62778807
1,0.6289413
0,0.7146207
1,0.6437245
1,0.73800284
0,0.5805441
1,0.6082793
0,0.587027
1,0.60610884
0,0.7074463
0,0.4194378
1,0.60697126
1,0.5515503
1,0.53101504
0,0.6351646
0,0.6496849
1,0.79605085
0,0.6175563
1,0.7969394
0,0.64488167
1,0.6238139
1,0.6238139
0,0.6238139
1,0.5331882
0,0.6039043
0,0.70218444
1,0.57685566
1,0.6775426
1,0.6238139
1,0.5830575
0,0.6147034
1,0.57033974
0,0.6436808
1,0.6511692
1,0.56636834
0,0.6180374
1,0.6009381
0,0.6413505
0,0.5210752
1,0.47693482
1,0.6050487
1,0.68794185
1,0.56156933
0,0.6274369
1,0.7054611
1,0.62150085
1,0.67927396
1,0.83402586
1,0.71220326
1,0.6179588
1,0.6431009
0,0.63175565
0,0.3822944
1,0.73800284
1,0.53434795
0,0.5036349
1,0.59674793
1,0.5910057
1,0.6343331
1,0.6284024
1,0.7651125
0,0.24287519
1,0.66911584
1,0.65448767
0,0.62792957
1,0.62912774
1,0.6354139
0,0.7239292
0,0.41018444
1,0.66631675
1,0.492881
1,0.65118134
1,0.6442066
1,0.6315429
1,0.6411693
1,0.6727053
1,0.69962054
1,0.5881039
1,0.73800284
1,0.63592386
1,0.6166905
1,0.5251158
1,0.6347945
1,0.6888858
0,0.5672748
0,0.6378116
1,0.61346817
1,0.6400244
0,0.5355011
1,0.6660421
0,0.7141641
1,0.6238139
0,0.6889318
1,0.71789646
0,0.6693003
1,0.6250633
0,0.6238139
1,0.56287414
1,0.6853243
1,0.5669293
0,0.7046524
0,0.6238139
0,0.57749104
0,0.447797
1,0.7102663
0,0.6243138
0,0.6600266
1,0.6238139
1,0.65118134
0,0.65592396
1,0.6238139
1,0.58638585
1,0.63201106
1,0.67488724
0,0.52131516
0,0.7580607
0,0.7483646
0,0.74597883
1,0.60112447
1,0.66960776
0,0.70174575
0,0.6519914
0,0.54837734
0,0.5685795
0,0.64476687
0,0.59023786
0,0.54174036
1,0.85488766
1,0.72140664
1,0.57413346
0,0.65532976
0,0.49892074
1,0.57449067
1,0.7724144
1,0.55740476
1,0.6715842
1,0.6940754
1,0.6665296
1,0.60169685
1,0.62641734
0,0.76997966
1,0.67963684
0,0.6379733
0,0.14984174
0,0.60005325
0,0.6560311
1,0.72463876
1,0.7269341
1,0.6513967
0,0.529593
0,0.6245284
1,0.6859145
1,0.81932163
1,0.5246853
1,0.63182473
1,0.5036349
1,0.8506347
1,0.6402668
0,0.6353454
1,0.47168657
1,0.6598125
1,0.67166543
0,0.7299713
1,0.7543304
1,0.65118134
0,0.4279131
0,0.6179588
0,0.5743832
1,0.73209214
1,0.7007132
0,0.6668973
1,0.69781446
1,0.7781653
1,0.5510786
1,0.59709936
1,0.6859395
1,0.632096
1,0.73595643
0,0.6239011
1,0.622871
0,0.5667512
0,0.65038186
1,0.5946674
1,0.6414944
0,0.66114473
1,0.8034741
1,0.6134964
0,0.6215319
0,0.6517111
1,0.60648566
0,0.54965246
1,0.6145912
1,0.63852817
1,0.5948098
1,0.7299713
1,0.63362
1,0.6698405
1,0.530596
1,0.6511692
1,0.61718035
0,0.64119774
1,0.65391207
1,0.6755367
1,0.6850272
0,0.6332822
1,0.6238139
1,0.66738033
0,0.5994256
0,0.5727103
1,0.6602112
0,0.68401885
1,0.6310438
1,0.82803684
0,0.6731784
0,0.6057211
1,0.5838541
0,0.8089085
1,0.6238139
0,0.6223408
1,0.6308853
1,0.60193527
0,0.6252919
1,0.64663637
0,0.6341704
1,0.6570344
1,0.6849933
1,0.66468257
0,0.5983218
1,0.6870975
0,0.5331882
1,0.64488167
1,0.71435523
0,0.3983097
1,0.6238139
0,0.6143077
0,0.652932
1,0.64680976
1,0.70778537
0,0.57617944
1,0.6351856
1,0.6238139
0,0.77991694
1,0.778015
1,0.8689609
1,0.6424893
1,0.6369131
1,0.6581993
0,0.43269634
1,0.64917356
1,0.7049583
1,0.70859843
0,0.6252919
0,0.6651387
1,0.56974465
1,0.7729142
1,0.6511112
1,0.65391207
1,0.65758234
1,0.52422583
1,0.7066621
1,0.66140044
0,0.65742326
0,0.54963326
0,0.3890037
0,0.6231726
1,0.6988813
1,0.6016193
1,0.6397087
1,0.6314546
0,0.57535785
1,0.6009486
1,0.6162044
1,0.5732612
1,0.62322044
0,0.6238139
1,0.652348
1,0.65391207
1,0.67498946
1,0.6238139
0,0.50194275
0,0.64866555
1,0.7815688
1,0.5412089
1,0.8444932
1,0.53620565
1,0.48242253
1,0.75953895
1,0.6412169
0,0.6770508
0,0.65939134
1,0.6153652
1,0.5267059
1,0.74118924
0,0.5066873
1,0.70275867
1,0.6071544
1,0.62009126
1,0.5007725
1,0.46970236
0,0.61884093
1,0.6537801
1,0.6414944
1,0.591429
1,0.5452488
0,0.6662067
0,0.56424576
0,0.59897935
1,0.8163961
0,0.6523601
0,0.6238139
0,0.6424893
1,0.6278657
0,0.61078745
1,0.65118134
0,0.6252919
1,0.4109237
1,0.61552846
1,0.6332538
0,0.6057211
1,0.5563406
0,0.65533715
1,0.6316552
0,0.65118134
1,0.58598083
0,0.123200245
0,0.6238139
1,0.7115792
0,0.6359839
1,0.63627166
1,0.64919776
1,0.6667896
0,0.51886725
1,0.6238139
1,0.62593114
1,0.68354845
0,0.40180147
1,0.6379733
0,0.6412578
1,0.7381524
1,0.27752563
1,0.7339451
0,0.6238139
1,0.6238139
1,0.6238139
1,0.48906595
0,0.5942779
0,0.6180374
1,0.63532895
0,0.571725
1,0.79337096
0,0.5331882
1,0.71320033
0,0.5211668
1,0.6733988
1,0.64253926
1,0.6432514
0,0.48674986
0,0.6238139
1,0.6238139
1,0.5613245
0,0.31982878
0,0.688352
1,0.61983
0,0.65391207
1,0.72020173
1,0.65118134
1,0.6415067
0,0.42845303
0,0.46756187
0,0.6165711
1,0.6747361
0,0.6677395
1,0.65492094
0,0.4848163
1,0.65802234
0,0.63314974
0,0.5331882
1,0.74257725
1,0.6613972
1,0.6238139
0,0.5860698
0,0.62294626
1,0.54082966
1,0.6071544
1,0.80399376
1,0.6061964
0,0.2345232
1,0.7020384
1,0.6070432
1,0.5620989
1,0.569155
1,0.6747828
1,0.5960737
0,0.55859846
1,0.64476687
0,0.15948606
0,0.61220044
1,0.70524627
1,0.6669218
1,0.76581323
1,0.5753534
0,0.62699956
1,0.6631954
1,0.65951985
0,0.50734323
1,0.6783677
1,0.65391207
1,0.637949
1,0.6238139
0,0.6238139
0,0.69864154
0,0.61307704
0,0.5994256
1,0.7007132
0,0.65391207
0,0.6646043
0,0.6496849
0,0.5036349
1,0.6123833
1,0.59658706
1,0.6465766
0,0.6303387
1,0.7161337
1,0.6290407
0,0.61643267
0,0.5811312
1,0.69107854
1,0.7236934
0,0.56474686
1,0.5913663
1,0.694533
1,0.69454616
1,0.60263544
1,0.7475692
0,0.4109237
0,0.5998006
0,0.63001746
1,0.6143488
1,0.6043561
1,0.5906975
0,0.5805764
1,0.5331882
0,0.529593
1,0.73648643
1,0.6238139
1,0.5994256
1,0.6660421
0,0.6498638
0,0.6021386
0,0.5460029
1,0.7676084
1,0.6238139
1,0.61963785
1,0.561447
1,0.4997253
1,0.5887256
0,0.41408768
1,0.6238139
1,0.6596984
0,0.7619809
1,0.79013926
0,0.3850353
1,0.5028167
1,0.6238139
1,0.6076148
1,0.59503704
1,0.62505424
1,0.5397116
1,0.6238139
0,0.5701609
1,0.60000145
1,0.6188102
0,0.381572
1,0.5351547
0,0.6238139
1,0.6238139
0,0.530375
1,0.65238464
1,0.6238139
1,0.7092182
1,0.6238139
0,0.5485464
1,0.73696095
0,0.6238139
1,0.6075183
1,0.5798103
0,0.54890954
1,0.72337115
0,0.65208745
1,0.6177051
1,0.74232394
1,0.61171275
1,0.6782953
1,0.6402594
0,0.6422314
1,0.65391207
1,0.77337646
1,0.61148804
1,0.62698907
1,0.7046761
1,0.36145708
1,0.6523552
1,0.67464787
1,0.6448093
1,0.6424893
0,0.5994256
1,0.678183
1,0.3979448
1,0.7024515
1,0.5339182
1,0.71195495
1,0.44678277
1,0.63682145
1,0.6116271
0,0.5271307
1,0.7424825
0,0.6112851
0,0.55740476
1,0.65141433
1,0.5447476
1,0.647058
1,0.60499364
1,0.5469834
1,0.6509561
0,0.6046895
1,0.628833
1,0.69883823
1,0.7007132
1,0.69897157
0,0.631298
1,0.6660421
1,0.77096426
0,0.6411822
1,0.6414944
0,0.6071544
1,0.52596986
0,0.7533104
0,0.5694053
0,0.54141366
1,0.556517
1,0.61386096
1,0.5247089
1,0.66301167
1,0.6504849
0,0.63910156
0,0.58638585
0,0.6334562
1,0.6231061
1,0.65957946
0,0.6369199
1,0.6238139
1,0.6416948
0,0.6238139
1,0.70522815
1,0.3238674
1,0.6308413
0,0.75100064
0,0.30833545
0,0.3431191
1,0.6230264
1,0.7132943
1,0.5756704
1,0.68323505
