prediction,target
0.6229448495923965,1
0.8376748956712664,1
0.7241283761551565,0
0.680237621878854,0
0.5502196994047506,0
0.6908913009625087,1
0.5295079457559818,1
0.6481894994585493,1
0.6620893520696598,0
0.49203131346009427,1
0.6386502216326843,1
0.6607603434484242,1
0.6369899871309144,1
0.59599020843123,1
0.5996109495837952,1
0.6386466325996979,1
0.5727799852777985,1
0.6287505530326453,1
0.6329845255550172,1
0.5437129721651498,0
0.6043852767321056,0
0.46389684415333937,1
0.6356772981300842,1
0.5179844674257228,0
0.589460025037867,1
0.4896726061077977,0
0.7676221217609529,1
0.5558260694113556,0
0.6305173368171999,1
0.5925307630220992,0
0.4253585150470726,0
0.6254148816468765,1
0.5904869845682805,1
0.5816733100062758,0
0.6445280055581812,1
0.7084690211675319,1
0.674634085209336,1
0.6583961243435119,0
0.6151305505224999,0
0.5341114040374358,1
0.5759848232122425,1
0.6344983611256367,1
0.618390436797447,1
0.7910562534079717,1
0.6512099966832174,1
0.725715039426298,1
0.6409296143278719,1
0.708674168921099,1
0.45369937404614047,0
0.34425645726850745,0
0.6017954010602073,1
0.7633698773918911,1
0.6458674392568925,1
0.5312833692803509,1
0.573815112186384,1
0.5875931523283717,0
0.4722527339267389,0
0.6419252383569628,1
0.6557308837368466,0
0.7108140555961646,1
0.516883355146945,1
0.632332841200538,0
0.6574915172716809,0
0.557241939853724,0
0.6110289837912128,1
0.5917857427801889,1
0.7500866234532974,0
0.5811492823635425,0
0.6018402786166136,1
0.44841378524137454,0
0.6267809921412896,1
0.5815639055397201,0
0.492129907604602,0
0.5843637055559435,1
0.48172841703639263,0
0.5969798971259163,1
0.5205600294265779,0
0.5521335431728068,1
0.6457608861914085,1
0.6131851499043759,1
0.561746838278888,0
0.5532876615229498,1
0.6160544698507571,0
0.381531333401685,0
0.6876998832614392,1
0.7978477826966849,1
0.6105471220601961,0
0.5690187242416274,0
0.6676621576799313,1
0.5880169665026613,0
0.6563212773859157,1
0.6898428049587918,1
0.588427457473813,1
0.6649371822757005,1
0.30625315662205094,1
0.5624250051310429,1
0.5793172012970854,1
0.6678758149797765,1
0.6612207867986105,1
0.5361985633170189,1
0.615802497343683,1
0.6313378450305308,0
0.6291814028388153,1
0.5028028245131003,1
0.46921378033577427,0
0.642469352940441,1
0.3464992667825643,0
0.6784960168403255,1
0.6428001312520848,0
0.4851194987356656,1
0.6567348252317694,0
0.4555567677372524,1
0.6470198782963074,1
0.3981294429720664,0
0.6523867707650023,1
0.5998039490362836,1
0.6538699040622662,1
0.6339705147253027,0
0.7158000795009642,1
0.6026507649739943,1
0.770550060143837,1
0.5101767323978003,0
0.3962301813085587,0
0.6401820697100564,1
0.5235601747351654,0
0.6879837102688884,1
0.6622509562403619,0
0.5028684156203014,1
0.6549145260950014,0
0.5210168372343129,1
0.5584596520334437,1
0.5956282884882971,1
0.6916651633807473,1
0.7396940456215801,1
0.36862685979212845,0
0.5631674237895833,1
0.5738878275648095,1
0.5717081917558005,1
0.6233956508436601,0
0.5700156782224686,1
0.6403636017825621,0
0.629775166001689,1
0.4339192688546023,0
0.7526687274419742,1
0.6022474614315321,0
0.49276607493957547,0
0.6626797849485144,0
0.6118495631854391,0
0.476401824911405,0
0.5203570701077348,1
0.7238691436073219,0
0.543474645611594,0
0.6545356605679525,1
0.537347203488449,1
0.4064281533421445,0
0.49748784947588026,0
0.6566350674806668,1
0.662582210587774,1
0.5457955861506948,1
0.217018770001243,0
0.6210660553242758,1
0.5533225187428106,0
0.47254934120492287,0
0.5764095301726082,0
0.5993377175392571,1
0.4194740132151351,0
0.6570885722115368,1
0.5413601490840695,1
0.5164703626612436,1
0.43190730209926775,0
0.6178812106653819,1
0.5749251762300905,1
0.7491377999473029,1
0.7373699384007109,1
0.5332753678329579,0
0.4236470884984587,0
0.6400708807647706,0
0.621989758108395,0
0.5883024591784294,1
0.6013949045440948,0
0.6663395249344725,1
0.5690100221361999,0
0.6377859955525736,1
0.594869436570762,0
0.6584445339151386,0
0.7149006325733575,1
0.6868741477337802,1
0.6100577306815927,1
0.8457051352461251,1
0.5203279300212817,0
0.729443488396869,1
0.6626580758380096,1
0.4947523107341486,0
0.5513567935598113,1
0.4133227247094381,0
0.37090161732726634,1
0.5844933915288134,1
0.5649420415158455,1
0.5597837194807458,0
0.6580728129113808,1
0.525317553384912,0
0.5593144464189627,0
0.6009289150830772,0
0.5078079685361362,0
0.5192027170385283,0
0.7011229050950575,1
0.6917068203317179,1
0.6389219481911542,1
0.6264024425439237,1
0.5315959365239792,0
0.5882507007946763,0
0.5638435749050168,0
0.6354743139691753,1
0.7442466409786344,0
0.5131374465674869,1
0.7026439712314305,1
0.6009738007059018,1
0.6012515042706924,1
0.5580882440918464,1
0.4538443407635346,0
0.6997679323542287,1
0.5950658372116744,1
0.669704950960228,1
0.638535931849094,1
0.6732385912334455,1
0.5684724244726672,0
0.5004356863543116,1
0.7850386849840243,1
0.5227560429495488,0
0.6991503085124496,0
0.5254836266323585,1
0.4778091937023139,0
0.6833175853008998,1
0.46265367429979515,0
0.5030971913200601,0
0.577582261625133,0
0.7866418821482827,1
0.8099736277123439,1
0.5818647274794904,0
0.7852053859738836,1
0.597460262640887,0
0.5529946978304149,1
0.5825030575359679,1
0.7845502396957539,1
0.5898680487592071,1
0.7059236319649704,1
0.6980451582904518,1
0.632471514544451,1
0.5860657084331892,1
0.6733192526661846,1
0.6153770187222144,1
0.5939358266290704,0
0.6453953718986912,1
0.595722695420166,1
0.4047772013052025,0
0.5072004976559633,0
0.5582672679227946,1
0.643351565838882,1
0.6423826836560681,1
0.578909214041158,1
0.4016457606412204,0
0.6015303989765058,0
0.64716175256077,1
0.5943744105954946,1
0.5709585738758634,1
0.6011044381260301,1
0.6728410010038027,1
0.6419524656523402,1
0.5685793023761072,0
0.6525132619250961,1
0.7417283714878071,1
0.7715016011133289,1
0.6563562036281214,1
0.5893218587719107,0
0.5617749069475012,1
0.5465632832392205,1
0.7132589324740074,1
0.5502978981830944,0
0.2696887753191135,0
0.6147382445131204,1
0.36166800774002505,0
0.5890340627921731,0
0.443914319579719,0
0.670737401667966,1
0.6599693937277179,0
0.6246733045811296,1
0.6055989770112764,1
0.5237976190249879,0
0.6321339190597696,1
0.7066147845612355,1
0.29069424422694107,0
0.5560914800061317,1
0.5731331750538986,1
0.6113007560808666,1
0.6521343880991239,1
0.6191648715885038,1
0.6817170533216766,0
0.5955167996324939,0
0.7582283649857678,1
0.6407295850517645,0
0.6526468102244065,1
0.6256413870058227,1
0.5826759114502129,0
0.5872455557997049,0
0.6601219586691989,1
0.594383863799208,1
0.6989497298861035,1
0.5883006818524054,1
0.43546679728979776,0
0.6703911149298837,0
0.5941847085999986,1
0.7094389065205784,1
0.560193033720824,0
0.690054491491968,1
0.5709143076792538,0
0.5583006614325967,1
0.6088778335401978,1
0.5921520105289643,1
0.5740924638156176,1
0.5809228920483097,1
0.6563844004619949,0
0.681381354088219,1
0.71551521896522,1
0.6192985141899875,1
0.591651289502552,0
0.5708101065418477,0
0.518633478117761,1
0.8447339438571002,1
0.5781136667954504,0
0.6506097366613129,1
0.6180704579441432,0
0.5832378459044419,1
0.6800581269272454,0
0.5983531752846628,1
0.6274113007317199,0
0.5774790272729003,1
0.5936506027319565,0
0.5862166104387827,1
0.57256238230085,0
0.6876348764269928,1
0.551027527327874,0
0.6836582825176902,1
0.5680749699074161,1
0.6036212058247477,0
0.5997903776614433,0
0.643324569890549,1
0.6651559089509638,0
0.6088316927604976,1
0.615060329010434,1
0.6217408744056595,1
0.5153844168050667,0
0.6151561058238202,1
0.6687328592928478,1
0.6017387327040643,0
0.5996418099403621,1
0.6656273890383784,0
0.5011113031625889,0
0.6195932954102098,1
0.6700563708403537,1
0.43405691835221727,0
0.36973961350731027,0
0.6542015040890672,1
0.5990399994446459,1
0.6596453122620423,0
0.3608530693754872,0
0.5231943065975072,1
0.649956191483041,1
0.5975305791687127,0
0.6235992934690716,1
0.5762455660971865,1
0.5953195920842975,0
0.6196447183634777,1
0.5498450173680238,0
0.7406429996007088,1
0.261877106718046,0
0.5613525822726375,0
0.6267079884661455,1
0.7066353137347012,0
0.5826899775356501,1
0.5141040421837215,0
0.5430221583195621,0
0.7012149530079922,1
0.677296157264778,1
0.5746225731902006,0
0.6807910076152013,1
0.6842945624090871,1
0.5551831708274958,1
0.6229037876670734,1
0.5241463881786707,0
0.581070175824597,0
0.6554986189547681,1
0.7248711707114333,1
0.6157478548191738,1
0.600605924142363,1
0.6381735305528207,1
0.6871036893494037,1
0.7368932869734354,1
0.6390755633467428,0
0.5612718686765263,1
0.650272388272371,0
0.5394045587372431,0
0.5899474363082362,1
0.3752189470510223,0
0.681395928237158,1
0.7539346687556436,1
0.7287052088511538,1
0.7039683578997672,1
0.6645807143624741,1
0.7670680723041879,1
0.5518674383014148,0
0.5491670496670629,1
0.6026212148537877,1
0.5903662512869612,1
0.5788818366313652,0
0.5935494593218507,1
0.6003659261014644,1
0.5193433530873858,0
0.6170189073526116,0
0.5760944306948206,0
0.6233155779643533,1
0.5909454900039721,0
0.6427682606134277,1
0.652718002611497,1
0.5718725532788996,0
0.5767358956180655,1
0.5263967982052035,0
0.6320759136759393,1
0.6624210006861388,1
0.5064063470545446,1
0.5676694658268772,0
0.5843062805409504,0
0.6746080209470664,1
0.7725143899566784,1
0.6172479171037908,1
0.5528850433178956,1
0.6200781859806984,0
0.5668092605584137,1
0.6048697488252488,0
0.749627771485139,1
0.5586660994934071,0
0.7380009316127456,1
0.66085509100253,0
0.4661213753446684,0
0.691804033856034,0
0.6662740757435109,0
0.6278602221465066,1
0.6630785615484143,1
0.5696187068515788,1
0.5637644346584063,1
0.6577811610424698,1
0.43474153962356116,0
0.5506022928894457,1
0.5911982848437826,1
0.8305526311731568,1
0.6221944337744828,0
0.7752157101006971,1
0.6925526136502254,0
0.528164305435595,0
0.4708669765921022,1
0.5676665240174653,1
0.6480479335857425,0
0.7749722783484014,0
0.5179985320825616,1
0.5633040427621134,1
0.5430745165351001,1
0.6603096600826587,0
0.6376939695438977,0
0.3897220908235079,1
0.6320147332702193,1
0.6553402869372148,1
0.5462441565664007,0
0.6100690346743143,1
0.5796042100776057,0
0.6043386684558346,1
0.7430309459516165,1
0.5049891056767157,0
0.43368612747046126,0
0.48665434307390376,0
0.467409452862362,0
0.6726409807496518,1
0.5979054788943915,1
0.6220092366209116,1
0.6029228030763166,1
0.7475758940107399,1
0.6041364245457437,1
0.6489256132359382,1
0.5646163435049946,1
0.6947872814803456,0
0.5504099883733512,0
0.6752246560013632,1
0.6394283900983347,1
0.283955115172574,1
0.7464733148229222,1
0.6099018195613393,1
0.5821450623748565,0
0.598328188551322,0
0.4286664104059123,1
0.7301210309685859,1
0.6049517131801979,0
0.6424779445641222,0
0.5990934680777426,1
0.6161988964347814,0
0.6697532205073922,0
0.5074833839600874,0
0.6132567709711625,1
0.5631781418743874,0
0.6216472679391742,0
0.6487602527137872,1
0.6820560034395428,1
0.47470071156395943,0
0.3938536135647785,0
0.5784336742278099,1
0.6746215287758186,1
0.7223533866053491,1
0.5967485795655871,1
0.6871284054420171,1
0.5016797109594856,1
0.6317789867091056,1
0.6418702301520509,1
0.6277141339853138,1
0.6701693697316501,0
0.25925530836110416,0
0.6492244113388721,0
0.5773607539416157,1
0.4975246825985758,0
0.6307466070692338,1
0.6362599596877431,0
0.6419632522049967,0
0.6144060674542815,0
0.5885980019472474,1
0.5317478910997987,1
0.601038927078496,1
0.5605458875402328,1
0.6928985112650606,1
0.4713998514047096,0
0.7525649065124687,1
0.6550076324892654,0
0.6526650235606837,0
0.7910183942358836,1
0.7046410089695921,1
0.6599083773510952,1
0.512114208972859,1
0.6832393002180291,1
0.6352796198443941,1
0.5603167997254969,0
0.6756470811805761,1
0.6000520776086927,0
0.6167889630181284,1
0.6489984247126395,0
0.7647664172643374,1
0.6527752001674961,0
0.5624669303674921,0
0.4919083083388866,0
0.6781395019819842,0
0.5778341995645142,1
0.509834605220873,1
0.6024617327065841,1
0.5917709886034905,1
0.5968898932290586,0
0.42869547265282726,0
0.636423070216203,0
0.5995789811581325,1
0.5652610312972889,1
0.27994090914487724,0
0.6223311659649909,1
0.7833792799779944,1
0.5653838344081311,0
0.6305155582921317,0
0.778438777578384,1
0.7036438355740522,1
0.650671772682598,1
0.5918424817663804,1
0.6511470050732073,1
0.6173078499421512,1
0.5076829210700152,1
0.4534410255490092,0
0.6962413968208726,0
0.5960845109250832,1
0.5808289786952978,1
0.5299128431181538,1
0.5062217191475155,0
0.4771948033115544,0
0.5681016952810676,1
0.5488500505684001,1
0.5932541053581338,1
0.43021035496610693,0
0.5306217436226873,0
0.6182857646321516,0
0.4671269365899098,1
0.6210569614385683,1
0.4927889373576407,0
0.3556985478693,0
0.6111950545497272,1
0.5577655756592634,0
0.5609137148395986,0
0.5513380999940408,1
0.6515935658603693,1
0.5871606029839674,1
0.45928799861530983,1
0.6787250501008919,1
0.6210907259064424,1
0.44758943080529245,0
0.6307932213506249,1
0.5304028236255482,1
0.5184151245892085,0
0.7618416016858818,0
0.425360478043558,0
0.6667049708342166,0
0.5800247694898026,1
0.6446585200142904,0
0.6044422181645127,1
0.3716334689729911,0
0.5978136056361135,1
0.5997183036633154,0
0.6331081254606094,0
0.5258861210352538,1
0.5792535861321749,1
0.3490544572264406,0
0.6738264508031763,1
0.5197054760033575,0
0.5896384562314542,1
0.6180176374940038,1
0.67668886902812,1
0.6763482588031831,0
0.6012552581862594,1
0.3455231112226229,0
0.5328629858978408,1
0.5837650704740373,0
0.6421653596587776,1
0.6496412176840519,0
0.6093191731815961,1
0.5206417299685018,1
0.6400827981235842,1
0.6420707472231263,1
0.5935109269951865,1
0.6410196990737055,1
0.5948293659802552,1
0.6474289909915062,1
0.622632469731725,0
0.7691899214309428,1
0.5283600052087273,1
0.49246709553758944,0
0.6188747952482342,1
0.6313145008406333,1
0.6498229791500671,0
0.5923037640233603,0
0.6435270273370469,0
0.5466309187003924,1
0.6352298824985534,1
0.5676696968457926,1
0.587373561086897,1
0.6086743398292778,1
0.6994140741356807,0
0.4582633458695824,0
0.6070314133573683,1
0.4769954631658478,0
0.546645731836614,1
0.6158898662748568,1
0.5869947380615318,0
0.8416300847978703,1
0.6257508373122065,0
0.4384608457043911,0
0.2888937731573982,0
0.7435132529531984,1
0.6328254695858292,1
0.5321786599962651,1
0.7730583582411144,1
0.5635321720232496,0
0.6067195118121643,1
0.7614341918801232,1
0.5939518961021013,1
0.6270251115576266,1
0.7004193297494072,1
0.6219568429058112,0
0.641620864590235,1
0.5926971197959006,1
0.54562858891113,1
0.5050367418936597,1
0.6271937439280589,1
0.547618858800435,1
0.5562629120628381,1
0.607135294791015,1
0.7332756558869921,1
0.625146297370586,1
0.5635689018402658,1
0.6493950824559549,1
0.5503600069189599,0
0.6095498742323526,1
0.7283410126283889,1
0.6343727025354339,0
0.6420018830939317,1
0.6056846877754354,1
0.6608322658516459,1
0.737639865352922,1
0.6336597177625449,0
0.6170254522617941,0
0.610476843442539,1
0.5669826540930233,0
0.734518293063314,1
0.5870098076012491,1
0.6100432366321807,0
0.5542520261642433,1
0.5968268589944158,0
0.5190304615057528,0
0.6020320766135161,1
0.5945411169630196,1
0.6258879448046265,1
0.37887582447521895,0
0.5866362973616192,0
0.6217895682172321,0
0.6557571516080104,1
0.6086366360816233,0
0.47781381996132816,0
0.503534536730988,0
0.6034801110972177,1
0.6615438109724084,1
0.5688182487744532,1
0.7462517094973083,1
0.6477059509257642,1
0.6664602567210763,1
0.7459790775471817,1
0.5919370891779158,1
0.32935776182556664,1
0.567054680314428,0
0.6397904924677512,0
0.6148038055339998,0
0.6050817948265165,1
0.6693679456976017,1
0.7018425963154712,0
0.6994777837910175,1
0.5558358115223085,0
0.6262472683200243,1
0.6820088773857443,1
0.6247345201604597,1
0.6038084408473554,1
0.6221127214757395,0
0.6053142656791909,0
0.47276877811103657,1
0.6289826678923258,1
0.5407476243406492,1
0.5879637471307118,1
0.5700475909992961,1
0.6149911891270637,1
0.44009953462680806,0
0.5948626097798446,1
0.6585195875133031,1
0.47115106387772937,0
0.39505729733445677,1
0.5951247443836785,0
0.8076371467148582,1
0.8116243392296194,1
0.6066561032321902,1
0.5645361899658234,1
0.5772662016914073,1
0.3872912105361061,1
0.7396434461682515,1
0.6167428594992117,1
0.6632485504052172,0
0.63953266308702,1
0.6716797298382557,1
0.5805481312117534,0
0.5548584191649975,0
0.584345608850648,0
0.6445001774032282,0
0.633833658609757,1
0.6053892674790934,1
0.7082353065508593,0
0.5969629634813209,0
0.6976996167895452,0
0.5886644410380403,0
0.636177998569375,1
0.7074842757418079,1
0.6464734783186254,1
0.5928029564409922,1
0.581576727020611,0
0.6495025547370639,1
0.4856539400436437,1
0.5528452632122306,1
0.5981774599112363,1
0.7972060117636095,0
0.715447983667481,1
0.46595354103225195,0
0.6414108538037001,1
0.6077922244470448,1
0.716432170648224,0
0.677674763185114,1
0.6735030897141724,1
0.5705216983238752,0
0.5521478868241743,1
0.5363412635143748,0
0.6020811404325772,1
0.44286134137411065,0
0.443017493204534,0
0.6195764972236449,1
0.6057955626907894,1
0.8498379368534792,1
0.6290035411942613,1
0.6244923325343814,1
0.4803627694541796,1
0.6025889226548647,1
0.7272272504980725,1
0.6723648152969621,1
0.41720723922379244,0
0.5360081374013473,1
0.6700433315663661,1
0.37135051388996637,0
0.6587048188040647,1
0.6012301157462929,0
0.5946901310856609,1
0.7128504653360809,1
0.5498206026617993,1
0.49068332696889216,0
0.5772486678433802,1
0.6721656831574683,0
0.6030596880935044,1
0.5766511796089009,1
0.4837848451697233,0
0.3540777786462737,0
0.6536591288252696,1
0.49763149314702965,0
0.618295666666351,1
0.5857659738376125,1
0.6919654959127575,1
0.7950518431226742,1
0.6026780865145076,1
0.8520027114029225,1
0.5977360009438506,1
0.568120273729566,0
0.4456882452257434,0
0.4825926503192046,0
0.5905337245946962,0
0.7016316561226463,1
0.5151755833234444,0
0.7131819962116721,1
0.6253957707749438,1
0.6122376761006565,1
0.5636872479530889,0
0.6552331745649845,1
0.6378075254546005,1
0.6048853116965995,0
0.7107502853386611,0
0.5936742897343398,1
0.6391686077629948,1
0.7347786352831037,1
0.7167014605943176,0
0.6260736111297669,1
0.45123616922750365,0
0.5999362472632819,1
0.6082347087082919,1
0.7238153376032769,1
0.506345703217341,0
0.5957539392794657,1
0.4778591326140121,0
0.570192429506051,0
0.5841213055985074,1
0.6257635605716364,1
0.5748352533304812,0
0.6336456535995795,0
0.45910730549894396,1
0.4349175216989549,1
0.5708215395009959,0
0.5842120480595514,1
0.6216997610469525,0
0.6265414627872677,1
0.49061305564310836,0
0.5779766380424853,1
0.6760283608967276,1
0.4399560931700646,0
0.5776203897336019,1
0.45539875908599836,0
0.7184393306551952,1
0.5877047108099305,1
0.5854426311368764,1
