prediction,target
0.6081729589275812,0
0.6096807609434279,1
0.6202178997687797,1
0.4848852097587753,0
0.5465894356772859,1
0.35296231352351953,1
0.6747511721100452,0
0.5668778758498515,0
0.3940815104322369,0
0.47442810186557705,0
0.6109360175844475,0
0.6003940619519739,0
0.6432855420498279,1
0.6176235805517605,1
0.588916427938172,0
0.5705668094344897,1
0.6393351521331964,0
0.6048045280749685,1
0.6855941848031257,1
0.6394736264617793,1
0.5979446026217919,0
0.5418789120544132,0
0.7348092090857451,1
0.6451657022772799,1
0.6299045825753038,1
0.6492264499301079,1
0.7124774542414855,1
0.47608621239979954,1
0.3726899291962668,0
0.4116012236264612,0
0.570914803609167,0
0.661691916369476,0
0.3267007891972992,0
0.6473227482205468,1
0.6088359509813415,0
0.5340136475347498,0
0.5063683305263393,1
0.5945018142664924,1
0.6659393778663688,0
0.5790096824291308,1
0.6364667422141465,1
0.6280875713510367,0
0.7241152541328516,1
0.532775291807367,1
0.6597388145222659,1
0.5894543137612059,0
0.7583730060203464,1
0.5521200302902122,1
0.6473593874531163,0
0.6784705632836158,0
0.5765375578027876,0
0.46510327484427216,0
0.5634909314894189,0
0.5741803544713557,0
0.46215043126470395,1
0.49952441653765495,0
0.480695532262616,0
0.6026060875585809,1
0.706643673320783,1
0.36499360488601584,0
0.4931907365627142,0
0.4833784052474695,1
0.5926197766283854,0
0.5667567365088407,0
0.6461155131067844,1
0.602139941142273,1
0.5881893136981743,0
0.6508891624205341,1
0.6185783151982434,1
0.28608803057465926,0
0.6482914463054456,1
0.6208794104514682,0
0.49352887507415194,0
0.6396386522258216,1
0.5544183574764049,0
0.7424358937756732,1
0.6080453039623696,1
0.6036575888897495,1
0.433432654972726,0
0.596766629248117,0
0.5911390643848446,1
0.5493800352901181,0
0.6918912850904495,1
0.6713305043295335,1
0.7165423118357164,1
0.6348262918155011,1
0.6702562387268268,1
0.6629729124835901,1
0.42709249226982904,0
0.655817875856246,0
0.5828414796526995,0
0.6166555387083769,1
0.5205527458991807,1
0.6511659230790465,1
0.5103958141314707,0
0.5708679197913223,1
0.5901096814735529,0
0.4715335649381959,0
0.6338019141220618,1
0.6610687135462991,1
0.6496731084951578,1
0.5813530913278538,0
0.6740560331761513,1
0.5940498395121155,1
0.5747050927792515,1
0.6135954804128118,1
0.6396285095022427,0
0.693084558594587,1
0.5516655047095973,1
0.5300762350532333,1
0.7235281823194899,1
0.6985718269905737,1
0.4745669763806468,0
0.6036083995926618,0
0.7109389998538062,1
0.5978703177997271,0
0.6699522235324098,1
0.4195503875542997,1
0.2704744882441012,0
0.5966771882624975,0
0.5401744308719363,0
0.6833162260376652,1
0.6091081729793667,0
0.6107697091471584,1
0.595766819015111,0
0.5744411101635174,1
0.7321562509964517,0
0.5929986714660038,1
0.6476290888104685,1
0.588274617901122,0
0.5746599690420533,1
0.5589450543133319,1
0.4777320409521203,0
0.6508084029732099,1
0.45978155103641183,0
0.5299042184572028,0
0.5093331384999082,1
0.5828938818754568,1
0.5942286972947289,1
0.399148959322205,1
0.5635205664632024,1
0.41598151312798753,0
0.6072915021214227,1
0.6320992292416698,1
0.589076844727543,0
0.5446333522177865,1
0.7060730331764061,1
0.6046031775888835,1
0.6728662676602661,1
0.5729864242341668,1
0.49575278938463974,1
0.6314496377857348,1
0.7066063305671837,0
0.6037809859779923,0
0.641676823197076,1
0.6281799923896579,1
0.48281502560756234,0
0.6018528790226647,0
0.6486704458039311,0
0.7812692944816179,1
0.4465101686211753,0
0.5843944341470335,1
0.5750904943360218,1
0.6039868493628991,0
0.6033319470372253,0
0.606033072301996,0
0.5880393859507232,1
0.6149275026650576,0
0.5589162327907724,1
0.6582420261286304,0
0.24627939717604885,0
0.47543296757756875,0
0.659969191468958,1
0.48591013231543745,1
0.5270166757088331,0
0.6047868289895687,0
0.6460213363387481,1
0.5558989308621617,0
0.6286554839275723,1
0.635459848572542,1
0.5597861713945977,1
0.6413615463906726,0
0.5617689915370495,0
0.5757592337403695,1
0.43842237947111684,0
0.513892462699878,1
0.5890816487848092,1
0.5582156247062211,0
0.6521891977324011,0
0.6857881854580484,1
0.48255642998302734,0
0.539590802894358,0
0.5391422428200687,1
0.5828378166931915,1
0.6563388594133056,1
0.6629021699411178,1
0.6218774472245069,1
0.8134647310168605,1
0.5690481314817754,0
0.6385306486167948,0
0.7186936094992251,1
0.5048403869111491,1
0.651005883511235,0
0.5669896416237885,1
0.5647984248389625,0
0.6462372849074394,0
0.5927766308324111,1
0.5676382444350047,0
0.532076825556059,0
0.548133198965523,1
0.507376654564869,1
0.5035079498500921,1
0.5023787859222134,1
0.5833322909483288,0
0.5750161901192142,0
0.73605342589566,1
0.6026348079136635,0
0.6916664304343364,1
0.5963445459961912,1
0.4857143442549297,1
0.6073693227834175,1
0.6080757507255952,0
0.5997556550656928,1
0.6035606733870901,0
0.570607774991046,1
0.6239818967729609,0
0.5785436810251147,1
0.63770479336634,1
0.719776180881586,1
0.6094976373333841,0
0.5606452423209284,0
0.6802536784980778,1
0.6652344929568226,1
0.6767239702096672,1
0.5522662738011934,1
0.6354030334690539,0
0.6314256627418379,1
0.5661251588369954,0
0.4599984805726372,0
0.7966107569111065,1
0.5948948161671422,0
0.6249621667423712,0
0.4611028856007728,0
0.6093403508836385,1
0.5512928445952924,1
0.7528936772448576,1
0.6171680619267517,1
0.5680827275206723,1
0.6527201501658824,1
0.5844760821749989,1
0.5981329731234353,1
0.5555755230011113,0
0.5213433070007231,0
0.6446322823958859,1
0.6549762728064978,1
0.6660279018078518,1
0.5718163641039707,0
0.6385520340143692,1
0.5387007292617866,1
0.5836228930664443,0
0.5414910451998872,1
0.6285641051752449,1
0.5764053630780155,1
0.5563142750573963,1
0.5204624131280499,0
0.6403305719227701,0
0.7542404693552146,1
0.5884696924904702,1
0.5781063870355025,1
0.7072600471706122,1
0.7440766313939309,1
0.5417958778436506,1
0.6238039486161715,0
0.5623007360040122,1
0.6613287162782346,1
0.5445632419400155,0
0.7446864378753777,1
0.6050270457496961,1
0.6225856022502476,1
0.5463474075166513,0
0.6268309377338678,0
0.6262766616545351,1
0.7617707266451833,1
0.5254500948369187,1
0.7047001185224058,1
0.6299118348020084,0
0.49200315294318403,0
0.5903543405840148,1
0.6710826109037922,0
0.6893169687370855,1
0.4294883336174694,0
0.8921604980218412,1
0.6164092717030623,1
0.6053191470327813,1
0.6010763019783788,1
0.626109588963831,1
0.5799199965730726,1
0.5640969546162089,0
0.5182148626415287,1
0.6069593721085975,1
0.6444894080784256,0
0.6802429173589929,0
0.49768213299731656,0
0.5654702812948492,0
0.4471882540661471,0
0.5915336024403244,1
0.6730630557273121,1
0.5532001104880975,0
0.6325286494297361,1
0.5924846182220284,0
0.6775690227302739,1
0.5624474282078432,1
0.6473942119707673,1
0.45835541899337384,1
0.5097704720877483,0
0.6859017758793129,1
0.6241593733998997,1
0.800738502363659,0
0.7339621760711346,0
0.45609562575643536,0
0.5258580696394141,0
0.6240753104161385,1
0.6295127590394196,0
0.6128434939018244,0
0.6530644797767519,0
0.5012640979252759,1
0.5424093936995686,0
0.4373100123170982,0
0.63717573831314,1
0.4138211034563017,0
0.41677127430095495,0
0.6894161940704538,1
0.6047617824283678,1
0.7007234988702737,1
0.5266642931824248,1
0.5715810651221083,1
0.45318102039837127,1
0.6067046447816892,1
0.615306923307501,0
0.489346266983675,0
0.6270159871381316,1
0.7352914654904704,1
0.5334292185719336,1
0.6890924138551127,0
0.6534058277335003,0
0.5757357909401365,1
0.617447991082147,0
0.538576418567123,1
0.5490216501730807,1
0.5892045168841019,0
0.578490241315859,0
0.48905906413760725,0
0.5528725747432857,0
0.3792277803759203,0
0.6013890233542466,0
0.6094706433602367,0
0.5942512734170814,0
0.5585964165488954,0
0.5721205385192094,1
0.6883687994669873,0
0.682370651854107,1
0.7721301870945779,1
0.6662262129316691,1
0.2716019237976206,0
0.45577083794708934,0
0.650342375533027,1
0.594802536124836,1
0.5844046369150959,1
0.6155009044767487,1
0.7862788539380807,0
0.5805215860994261,1
0.5672180472315567,1
0.5222094018324989,1
0.6275997108133143,0
0.6684358169100788,1
0.5837323843830505,0
0.7211296610998227,1
0.7695694907767461,1
0.6469867916719602,1
0.6257252880061939,0
0.6667589235797851,0
0.5707555370827858,1
0.595277999585558,0
0.5977595653775237,0
0.682586356474333,1
0.518214124163361,0
0.5176147985873686,1
0.6679799469612149,0
0.46781629478954384,1
0.5082422491648815,0
0.40856511462284273,0
0.727624141728234,0
0.5974721393909846,1
0.6446732986074107,1
0.6240740561400763,1
0.6809914210764435,1
0.458491013046681,0
0.5004980651157481,1
0.6350099779361499,1
0.6477378032520261,1
0.7576196452925605,1
0.554254913041818,1
0.5536280391128381,0
0.7519505619429798,0
0.6534258070496423,1
0.7020737780239198,1
0.4852696093995958,0
0.6629859184527596,0
0.5370960644818018,1
0.6074084999293703,0
0.5301931412698324,1
0.7315882335656323,1
0.39514131213431924,0
0.4222811073604038,0
0.5376271569728591,0
0.5862150850671614,1
0.617173605729568,1
0.6981350407552992,1
0.540791339939621,1
0.6386931725622716,0
0.6688014460092362,1
0.6111901301183016,1
0.5068832283998462,1
0.6138102840757196,0
0.6204237506477343,0
0.6071405605981748,1
0.6959486873900956,0
0.6408135955569205,0
0.5683464064941963,0
0.5531733294821779,1
0.5907872489041734,1
0.6208890296257901,1
0.624349080675862,0
0.5456407942262814,1
0.6110216246755419,0
0.5451719294628007,1
0.6642040999617445,1
0.5605120590745198,0
0.6265930786404337,1
0.48306894239014436,1
0.5623961533793457,0
0.6218880511045937,1
0.5608853926292761,1
0.5434275512923795,1
0.5423081276942612,0
0.30272837986041534,0
0.6012919314281795,0
0.5648313399289207,1
0.5201391994351778,0
0.5680794431985313,0
0.6827790937625399,1
0.5879141909103917,0
0.6254905326433263,0
0.6908276650592355,1
0.6758334231103948,1
0.6651736772376774,1
0.6399544790645388,1
0.5800329105681746,1
0.6246528915845873,0
0.5647430602125335,0
0.6063748150895686,0
0.5451097446380767,1
0.6704915843223368,1
0.6704994962762698,1
0.6677964474144858,0
0.3823033903732319,0
0.5950387984864808,1
0.6088662010357624,1
0.44954975409462183,0
0.6105689448489672,0
0.5271906097806681,1
0.5477777179525765,1
0.6380284131292381,1
0.6269554440911054,1
0.6259762238926639,1
0.6064828407646998,0
0.6306682447345502,0
0.5849028951000528,0
0.7029164838482774,1
0.6126123707843145,1
0.6135099453005038,0
0.5909868091022972,1
0.66097604283853,1
0.6290640622695073,1
0.5497027870677854,1
0.61770272967474,1
0.22403194776564317,0
0.5389242093065696,1
0.3964070628223649,1
0.5940522121963224,1
0.575958482415394,1
0.5986273128896143,1
0.8206392993252628,1
0.7173035117445953,1
0.4933482844524151,0
0.6206747484431913,1
0.6247489199479443,1
0.6396333307861061,1
0.5474731023498488,0
0.5894319174997631,1
0.6148904065769534,0
0.616099609986547,1
0.6588785515579568,1
0.7844068208876701,1
0.6223696468900262,1
0.7218151547417914,1
0.5171177489585793,1
0.7249697952054149,0
0.6172534440090416,1
0.6079942698081784,1
0.6318449730338666,0
0.7346443358720337,1
0.605782030484562,1
0.5912563673173326,0
0.456737174460244,0
0.6112424329312072,1
0.5645360598199031,1
0.6226777488920385,1
0.6051284618987013,0
0.6438313016873205,1
0.6272196699330862,1
0.6049692172247847,0
0.3683032988032947,0
0.48459769590063834,0
0.650619006727473,1
0.7243413117004909,1
0.7166209331353448,1
0.4792930200745153,1
0.4809062891575695,1
0.6419759926500292,0
0.6331885258437654,0
0.5698426346858642,1
0.7102408870118332,0
0.6173475627199518,1
0.5734117047776786,1
0.45415171405238003,0
0.6856821676941007,1
0.6373435849437238,1
0.5847624312179429,1
0.6888049828802671,1
0.509430131501132,0
0.29713779483329184,1
0.7007215373533465,1
0.41967827445472916,0
0.5703829514029624,1
0.6120756819230269,1
0.49990207707852813,0
0.6436007385827412,1
0.5769544568392122,1
0.5376719464808032,1
0.7720240655679923,1
0.7804013227326102,0
0.5489997501219056,0
0.6081155614069281,0
0.5943005709609993,0
0.5652330150678426,1
0.6647238862033149,0
0.5539578759985695,1
0.4982252988913903,0
0.6014866388674686,1
0.5801692514149555,0
0.5133264731734011,1
0.5801623499506794,1
0.6847232103401871,0
0.6013380991605625,1
0.5984151137264357,1
0.4833652425924144,1
0.601405182878981,0
0.6217074654913252,0
0.6090320354532316,1
0.48588552933049034,0
0.7260291865111057,1
0.623535039231637,1
0.5470360087390707,1
0.5905518465368402,1
0.6368668236651718,1
0.64440014150197,0
0.5351555428586184,0
0.6699447082023815,1
0.5909515458832393,1
0.5416717082702357,1
0.5404511918371879,1
0.6623563887768843,1
0.6226800356959017,1
0.5952562913797269,1
0.6149556255465045,1
0.6547162211369972,0
0.4970437339597732,0
0.5370917575533795,0
0.6342449298399443,1
0.36394380799535897,0
0.4897366713912258,0
0.5719498983592531,1
0.6431278393446671,1
0.6519625157939956,1
0.6959128197414411,1
0.5962972158162181,1
0.4815036929498416,0
0.6157267864238964,1
0.710831962523678,1
0.4902882452339921,0
0.6706449006769352,1
0.5306269518795408,1
0.5647655788902752,0
0.44975262232288094,0
0.5183617206338769,0
0.7216226370170161,0
0.4874408683786758,1
0.6608309518932087,1
0.45500741529142996,0
0.6879446421936843,1
0.44928943812210476,0
0.5041124120661107,0
0.5867898157103969,1
0.6228449044221701,1
0.5611336198098718,0
0.5560491283007994,1
0.6972185537493046,1
0.7654573451307081,1
0.5624870534665628,0
0.37548180663426967,0
0.600966326461427,1
0.5982866622168781,1
0.5548608027089257,1
0.28422057478698187,0
0.75470038681991,1
0.5368443698798538,1
0.41601374147415277,0
0.5867559012835705,0
0.613139803802084,0
0.4814245334204204,0
0.5186940263278084,1
0.6168690684406427,0
0.6951131744192517,0
0.6677670028217214,0
0.6619680278062205,1
0.6074725529054626,1
0.5975628366847286,0
0.5438359417376196,1
0.6302830705868439,0
0.7021222769940775,1
0.7078295460909102,1
0.6364583572997866,1
0.6355562256420932,0
0.7467055702511513,0
0.7266630350350594,1
0.6339900824523312,1
0.6484208284980293,0
0.5789461465687714,1
0.5641043811761126,1
0.41317533855113764,0
0.5893013797412273,0
0.5307964580724568,1
0.6307107488542557,0
0.41657597682080666,0
0.4657048686023622,0
0.37047993491656006,1
0.6089003911022834,0
0.5419381339952303,1
0.6794222533247926,1
0.6517416667718171,1
0.4889245118453425,0
0.5626427193402821,0
0.569158101798356,0
0.6129531344218873,1
0.6815603098822323,1
0.6399686364166695,1
0.6605422271032632,1
0.5738422722552194,0
0.5859938154610805,1
0.6202865549907002,0
0.5291399092666333,1
0.4961341426423159,0
0.5934032274627199,0
0.4107362596399419,0
0.581402245268601,1
0.6854045484414597,0
0.581686044915565,1
0.6847089231052406,0
0.6592690240624545,0
0.6403061861612318,0
0.563258994317756,1
0.5196990669054872,0
0.5989723310448724,1
0.5755238240373746,1
0.5897910603104429,1
0.6218348612377438,0
0.6045727735408497,0
0.6125647939347788,0
0.5968300642098955,0
0.6088296942640115,0
0.5061829351829086,1
0.619933305309151,1
0.5549505301656954,1
0.6768562984974749,1
0.7018272046612563,1
0.5915504387947302,0
0.6084146759004594,0
0.5639145990974759,1
0.610973699421502,1
0.6404308216139303,0
0.6156553429435921,0
0.5729965802754858,1
0.6937250865020256,1
0.639168009844518,1
0.6246895980779246,1
0.6588820302809089,1
0.627229522895506,1
0.6273880647252799,1
0.7284542317786891,1
0.53575690988577,1
0.654222114408529,1
0.5358272406058902,0
0.4341900701880856,0
0.31296433765529846,0
0.652443336985854,0
0.5630892962920434,1
0.7189608935189817,1
0.6363320340268038,0
0.6424355583877207,0
0.5945565604855527,1
0.6602941639979517,0
0.6260703518369394,1
0.658232012369385,1
0.46409352469071663,1
0.6637911873345947,1
0.5582160928411467,1
0.432466542326138,0
0.5612174197317724,0
0.6643656629388275,1
0.4821044792713301,0
0.5935750417042905,1
0.7486862838603132,1
0.5486703158701611,0
0.6422198889082656,1
0.6186833950810862,0
0.6942447202182774,1
0.6113505903499251,0
0.6827827777488378,1
0.5962360459095567,0
0.6816620873235103,1
0.4229347034723024,0
0.6564361942038859,1
0.6435803266506555,1
0.6674990088949437,1
0.6049313069130802,1
0.6007594445562814,1
0.625631142435189,1
0.611490695706526,1
0.5575271316075372,1
0.48635603529941074,0
0.2985298932541243,0
0.5888154930766399,0
0.3123569402597055,0
0.5563006898206739,1
0.5776675481979249,1
0.6223523860657051,0
0.5748968423870708,1
0.5667353927944088,0
0.6152185138084417,0
0.46409079844999473,0
0.6729290096388553,1
0.6627020618950227,1
0.6627199542438519,1
0.7045226745369698,0
0.660972261416547,1
0.585118623399931,1
0.47386616664426134,1
0.4750211541116887,1
0.5786512811107365,1
0.6688718083738072,0
0.568039621201026,1
0.5911593779873976,1
0.4959238319957761,0
0.5479074969666905,1
0.5529635962662712,1
0.6468062391184404,0
0.5897318044226659,0
0.573819925723679,1
0.6437876833564405,1
0.6643869821357457,1
0.647074723019145,1
0.56592786130358,1
0.5639124072731881,0
0.5676246899976477,1
0.5931902875281468,1
0.6133004720702325,1
0.3854455261006444,0
0.5439223390167259,1
0.6254473194317451,1
0.5676465353047427,1
0.6511345068228109,1
0.5414073966554761,0
0.6299623505484331,0
0.4457555505115742,0
0.6100503224988487,1
0.2940623538693079,0
0.555705124509682,1
0.649172619846016,0
0.5702875929289913,1
0.6098652376658411,0
0.6385345801588084,1
0.5759118077143675,0
0.6722065578288688,1
0.6741584519683341,1
0.539474816635775,1
0.5100997562549902,0
0.6411548800674987,1
0.6195502140606097,1
0.5973676744927263,1
0.5049046460938033,0
0.6361140789609725,1
0.6074946970282168,0
0.5208624083210558,1
0.5508082802691441,1
0.5733266319479708,0
0.6183452751232268,0
0.5503566260380591,1
0.5808025919955421,0
0.49570784699212067,0
0.5068788049049422,1
0.5650080080013223,0
0.5696381341974882,0
0.6998730256503124,1
0.6109474368323262,1
0.5902869302625862,1
0.597907594437406,1
0.5557388933017763,0
0.6074285146823758,0
0.7618301534550005,1
0.5684623667787029,1
0.4052629561630538,0
0.612407362922507,1
0.6388275776282016,0
0.6145704809364548,0
0.5498205897572741,1
0.4225721066862277,0
0.6213857552261124,1
0.5672693317843299,1
0.6308176927688616,1
0.5276555233505478,0
0.5511093943737149,1
0.5104895716803376,1
0.6644913459478017,1
0.7393663231457854,1
0.7340687621349096,1
0.5286051626775996,1
0.6774336275281537,1
0.6018765406956936,1
0.5667265285224399,0
0.6444936150876711,0
0.5180287595685121,0
0.6819484117989556,1
0.6425001350712903,1
0.6895906030080499,1
0.6161785807583045,0
0.5697181652526514,1
0.7275744365717752,1
0.5800811419621258,0
0.6283872843338003,0
0.290408795934176,0
0.35109431324261153,0
0.5229529968717938,1
0.5851197721700828,0
0.6439007420646278,0
0.7781713310086732,1
0.5718661829727902,0
0.6096975324773065,1
0.5748311950220545,1
0.5790047809991825,1
0.5617795025891542,0
0.5495796053476353,1
0.6776428549607741,1
